filename,width,height,prompt,negative
short86_16.png,1080,1920,"a thick stack of loose log pages caught mid-turn on a dark desk, every page and every date worn completely blank and unreadable, lit ONLY by one angled desk lamp which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2018–2023, North Atlantic / Washington state, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short86_17.png,1080,1920,"one plain sealed envelope lying alone in the middle of a long polished empty boardroom table, every chair pushed in, nobody present, lit ONLY by one pendant switched on above it, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2018–2023, North Atlantic / Washington state, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short86_19.png,1080,1920,"a deep steel filing drawer sliding shut on a single thin folder in a dark records room, every label worn completely blank, lit ONLY by one bulb switched on at the far end of the aisle, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2018–2023, North Atlantic / Washington state, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short86_21.png,1080,1920,"looking straight down into black ocean water from a ship's rail at night as a small ring of submersible lights shrinks away into total darkness beneath the surface, lit ONLY by that submersible light which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2018–2023, North Atlantic / Washington state, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short86_22.png,1080,1920,"the afterdeck of a support ship at first light with the launch cradle standing empty and the sea flat to the horizon, lit ONLY by one deck lamp still switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2018–2023, North Atlantic / Washington state, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_01.png,1080,1920,"macro of a wooden-handled certification stamp standing upright on a dried ink pad beside one completely blank unstamped sheet, the die face worn smooth and unreadable, lit ONLY by one desk lamp which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_02.png,1080,1920,"one empty folding inspector's chair standing beside the bare curved flank of a small submersible hull in a dark hangar, a clipboard of blank paper on the seat, nobody present, lit ONLY by one work lamp which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_05.png,1080,1920,"a dark relief chart of a northern ocean showing national maritime boundary lines as thin glowing seams that simply stop and leave a vast blank expanse of open water, absolutely no place names or lettering anywhere, lit ONLY by that internal glow, every artificial fixture in the room switched off, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_06.png,1080,1920,"the stern of a support ship at night with the propeller wake churning white behind it and no land in any direction, lit ONLY by one stern working lamp which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_08.png,1080,1920,"a low floating launch platform riding alongside a ship in black water at night, its cradle straps empty and slack, lit ONLY by one floodlight which is switched on above it, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_09.png,1080,1920,"a ship's chart table with one completely blank unmarked chart spread across it and a pair of brass dividers resting on the paper, no lettering anywhere, lit ONLY by one chart lamp which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_11.png,1080,1920,"a flat empty sea horizon photographed from a moving deck at dusk with no vessel, coast or structure anywhere in frame, lit ONLY by the last light burning low on the water, every artificial fixture in the room switched off, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_12.png,1080,1920,"a large carbon-fibre pressure hull cylinder lying in a steel cradle in a dark hangar, the woven weave catching a hard raking beam, no markings or lettering on it, lit ONLY by one work lamp which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_14.png,1080,1920,"a heavy steel pressure test chamber door closed and dogged shut in a dark test bay, its dial and markings worn completely smooth and unreadable, lit ONLY by one hard uplight which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_15.png,1080,1920,"one completely blank unsigned sheet of paper lying alone on a scuffed steel workshop floor, lit ONLY by a hard shaft of light falling across it from one fixture switched on above, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_16.png,1080,1920,"an empty steel inspection gantry standing beside the flank of a submersible hull with a row of hand tools laid out untouched on its deck, nobody present, lit ONLY by one caged bulb which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_17.png,1080,1920,"a private marine workshop at night with the finished submersible hull standing alone on its cradle and every bench deserted, lit ONLY by one work lamp which is switched on above the hull, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_19.png,1080,1920,"a small submersible hatch being swung closed from outside by two gloved hands, the interior beyond already going black, no face or body visible, lit ONLY by one deck floodlight which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_21.png,1080,1920,"a small submersible hanging on its lift line a metre above black ocean water at night, silhouetted and streaming, no markings on the hull, lit ONLY by one deck floodlight which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short87_22.png,1080,1920,"the surface of black ocean water photographed from a ship's rail as the last ripples of a launch flatten out to nothing, lit ONLY by one deck lamp which is switched on above, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 2023, international waters, North Atlantic, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short88_01.png,1080,1920,"macro of one open hand pressed flat against the outside of a heavy wool overcoat at chest height, the cloth compressing under the palm, no face or body visible above the shoulders, lit ONLY by one hard streetlamp which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 1963 Cleveland / present-day street, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short88_03.png,1080,1920,"a man's heavy wool overcoat hanging alone on an iron hook in a dark bare room, the pockets sagging with unseen weight, nobody present, lit ONLY by one bare bulb which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 1963 Cleveland / present-day street, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short88_04.png,1080,1920,"tight low angle on the chrome front fender and single roof beacon of a 1960s American police cruiser parked at a kerb at night, dark paint filling the frame, no lettering on the body, lit ONLY by that beacon which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 1963 Cleveland / present-day street, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short88_05.png,1080,1920,"extreme macro of the checkered grip of a revolver just showing above the lip of an inside coat pocket, dark wool crowding around it, no face or body visible, lit ONLY by one hard raking streetlamp which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 1963 Cleveland / present-day street, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short88_06.png,1080,1920,"a downtown store window at night on a deserted street, faceless mannequin shapes standing behind the glass, no signage or lettering anywhere, lit ONLY by one streetlamp which is switched on above the pavement, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 1963 Cleveland / present-day street, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short88_08.png,1080,1920,"two dark male silhouettes walking past a shopfront and turning back on themselves, seen from across a night street, faces not visible, no signage or lettering anywhere, lit ONLY by one streetlamp which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 1963 Cleveland / present-day street, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short88_09.png,1080,1920,"the silhouette of a man in a hat standing back inside a recessed doorway across a night street, watching, face not visible in the shadow of the brim, lit ONLY by one streetlamp which is switched on behind him, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 1963 Cleveland / present-day street, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short88_11.png,1080,1920,"one revolver, a leather belt and a few loose coins laid out on a scratched steel property counter, no lettering on anything, lit ONLY by one hard overhead lamp which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 1963 Cleveland / present-day street, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
short88_12.png,1080,1920,"macro of one hand sweeping flat down the outside of a heavy coat sleeve, the cloth folding under the palm, nothing entering the fabric, no face or body visible, lit ONLY by one hard streetlamp which is switched on, the subject held in the middle band of the tall vertical frame between the upper telop area and the lower caption area, both of which are kept dark and empty, vertical 9:16 composition, cinematic film still, anamorphic, 35mm grain, 1963 Cleveland / present-day street, ONE hard practical light source which is switched on and is the only light in frame, strong chiaroscuro, the subject clearly lit against deep shadow, smoke and volumetric light shafts, desaturated amber and steel blue, shallow depth of field, photorealistic, no lettering, no signage, no readable text","cartoon, anime, illustration, 3d render, cgi, plastic skin, waxy, deformed, extra fingers, bad hands, blurry, lowres, jpeg artifacts, oversaturated, text, watermark, signature"
